Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.ror.json	41180	-	0	0	0	0	0	0	7	80	0	0	0	0	0	0	0	2	0	0	308	230	0	0	0	0	6	0	2
fsh-generated/resources/CapabilityStatement-ror-consommateur.json	29514	8	0	0	1	0	0	0	2	85	0	0	0	0	0	0	0	0	0	0	189	68	0	0	1	0	3	0	0
fsh-generated/resources/CapabilityStatement-ror-serveur.json	30495	5	0	0	0	0	0	0	1	51	0	0	0	0	0	0	0	0	0	0	176	60	0	0	1	0	2	0	0
fsh-generated/resources/CodeSystem-act-type-ror-codesystem.json	707	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	35	1543	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-input-task-ror-codesystem.json	1258	3	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	52	116	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-output-task-ror-codesystem.json	728	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	52	99	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ror-include-associated-data-code-system.json	912	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	53	88	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-ror-questionnaire-offre-de-ville.json	61321	9	5	0	0	0	0	0	4	1122	0	0	0	0	0	0	0	0	0	0	649	328	0	0	0	0	15	0	1
fsh-generated/resources/SearchParameter-ror-sp-additional-bed-type.json	613	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	37	40	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-closing-type.json	631	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	42	33	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-status.json	590	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	34	24	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-type.json	580	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	34	23	0	0	0	0	2	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-update-date.json	621	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	35	24	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-crisis-type.json	563	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	34	24	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-equipment-feature.json	626	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	38	24	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-equipment-type.json	586	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	38	24	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-gender-capacity-available.json	648	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	35	25	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-age-range-high.json	775	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	35	24	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-age-range-low.json	770	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	35	25	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-equipment-type.json	687	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	36	27	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-intervention-zone.json	670	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	35	25	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-notavailable-closing-reopeningdate.json	791	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	36	31	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-patient-type.json	668	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	55	25	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-psychiatric-sector.json	667	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	35	25	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-limit-value.json	604	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	36	32	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-location-commune-cog.json	601	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	34	29	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-location-near-insee-code.json	666	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	35	30	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-nb-capacity.json	574	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	35	25	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-closing-type.json	653	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	35	24	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-drop-zone.json	596	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	35	23	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-oi-name.json	555	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	34	24	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-period-end.json	561	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	34	24	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-price-amount-value.json	639	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	34	23	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-price-dependency-level.json	683	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	36	25	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-price-residential-type.json	666	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	35	24	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-price-type.json	590	3	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	36	30	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-price-unit.json	647	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	37	31	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-price-validity-start-date.json	672	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	36	30	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-price-welcome-type.json	698	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	35	31	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-special-price.json	619	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	38	31	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-residential-number.json	607	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	35	30	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-residential-type.json	602	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	34	30	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-temporality-capacity.json	630	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	36	30	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-temporary-assignement.json	633	2	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	35	31	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-as-ext-lieu-dit.json	1546	3	0	0	0	0	0	7	0	15	0	0	0	0	0	0	0	0	0	0	72	530	0	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-ror-act-type.json	1503	3	0	0	0	0	0	16	0	9	0	0	0	0	0	0	0	0	0	0	74	209	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ror-available-time-effective-opening-closing-date.json	3193	3	0	0	0	0	0	28	0	9	0	0	0	0	0	0	0	0	0	0	100	291	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-available-time-number-days-of-week.json	2275	3	0	0	0	0	0	18	0	8	0	0	0	0	0	0	0	0	0	0	74	144	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-available-time-type-of-time.json	2653	2	1	0	0	0	0	26	0	7	0	0	0	0	0	0	0	0	0	0	78	147	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ror-commune-cog.json	1875	3	0	0	0	0	0	25	0	8	0	0	0	0	0	0	0	0	0	0	73	126	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-confidence-geolocation.json	1480	3	0	0	0	0	0	17	0	7	0	0	1	0	0	0	0	0	0	0	75	139	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-confidentiality-level.json	2711	3	0	0	0	0	0	15	0	49	0	0	0	0	0	0	0	0	0	0	78	137	0	0	0	0	1	0	3
fsh-generated/resources/StructureDefinition-ror-contact-confidentiality-level.json	2426	2	0	0	0	0	0	14	0	8	0	0	0	0	0	0	0	0	0	0	76	106	0	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ror-contact-description.json	2032	3	0	0	0	0	0	18	0	7	0	0	0	0	0	0	0	0	0	0	87	96	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ror-contact-function-contact.json	3082	3	0	0	0	0	0	20	0	46	0	0	0	0	0	0	0	0	0	0	108	100	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-contact-telecom-confidentiality-level.json	1910	3	0	0	0	0	0	48	0	7	0	0	0	0	0	0	0	0	0	0	95	90	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-contact-telecom-usage.json	1972	3	0	0	0	0	0	24	0	7	0	0	0	0	0	0	0	0	0	0	73	83	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-coordinate-reliability.json	2265	3	0	0	0	0	0	9	0	7	0	0	0	0	0	0	0	1	0	0	92	92	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-healthcareservice-contact-telecom.json	4392	3	0	0	0	0	0	13	0	51	0	0	0	0	0	0	0	0	0	0	160	126	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ror-healthcareservice-contact.json	7724	3	0	0	0	0	0	10	0	84	0	0	0	0	0	0	0	0	0	0	207	199	0	0	1	0	4	0	0
fsh-generated/resources/StructureDefinition-ror-healthcareservice-no-consent-habilitation.json	2302	3	1	0	0	0	0	4	0	5	0	0	0	0	0	0	0	0	0	0	75	80	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-healthcareservice-patient-type.json	4819	3	0	0	0	0	0	9	0	52	0	0	0	0	0	0	0	0	0	0	173	201	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ror-healthcareservice-psychiatric-sector.json	2188	3	0	0	0	0	0	3	0	7	0	0	0	0	0	0	0	0	0	0	77	76	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-healthcareservice-sensitive-unit.json	2017	3	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0	73	74	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-healthcareservice.json	43974	8	0	0	0	0	0	399	1	609	0	0	1	0	0	0	0	2	0	0	1209	1306	0	0	0	0	27	1	2
fsh-generated/resources/StructureDefinition-ror-location-equipment-limit.json	4201	4	0	0	0	0	0	9	0	20	0	0	0	0	0	0	0	1	0	0	143	128	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ror-location-equipment.json	4934	3	0	0	0	0	0	7	0	10	0	0	0	0	0	0	0	0	0	0	153	119	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ror-location-residential-capacity.json	4108	3	0	0	0	0	0	8	0	50	0	0	0	0	0	0	0	0	0	0	141	114	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ror-location-supported-capacity.json	16291	5	0	0	0	0	0	17	0	439	0	0	0	0	0	0	0	1	0	0	437	360	0	0	1	0	8	0	1
fsh-generated/resources/StructureDefinition-ror-location.json	26375	6	0	0	0	0	0	44	0	184	0	0	0	0	0	0	0	1	0	0	839	766	0	0	0	0	20	0	2
fsh-generated/resources/StructureDefinition-ror-measure.json	2039	3	0	0	0	0	0	47	0	15	0	0	1	0	0	0	0	1	0	0	365	407	0	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-ror-measurereport.json	3169	3	0	0	0	0	0	173	0	25	0	0	0	0	0	0	0	0	0	0	318	302	0	0	0	0	7	0	0
