URL,Version,Status,OIDs,Name,Title,Description,Used
http://hl7.org/fhir/uv/bulkdata/CodeSystem/include-associated-data,2.0.0,active,,IncludeAssociatedDataCodeSystem,Include Associated Data Code System,"Metadata inclusion options for Bulk Data Access Export Operation includeAssociatedData parameter","ValueSet/ror-include-associated-data-vs"
http://terminology.hl7.org/CodeSystem/usage-context-type,2.0.1,active,"2.16.840.1.113883.4.642.1.1068",UsageContextType,UsageContextType,"A code that specifies a type of context being specified by a usage context.","ValueSet/ror-usage-context-type-vs"
https://interop.esante.gouv.fr/ig/fhir/ror/CodeSystem/act-type-ror-codesystem,0.6.0,draft,,ActTypeRORCodeSystem,,"CodeSystem pour le type d'acte pour les slices de characteristic concernant les actes dans la ressource ROR HealthcareService","ValueSet/act-type-ror-valueset"
https://interop.esante.gouv.fr/ig/fhir/ror/CodeSystem/ror-include-associated-data-code-system,0.6.0,draft,,RorIncludeAssociatedDataCodeSystem,Code System (CS) utilisé pour étendre le CS original avec le query parameter includeAssociatedData,"Code system pour étendre https://hl7.org/fhir/uv/bulkdata/CodeSystem-include-associated-data.html pour ajouter l'opération export pour le ROR","ValueSet/ror-include-associated-data-vs"
https://interop.esante.gouv.fr/ig/fhir/ror/CodeSystem/usage-context-ror-codesystem,0.6.0,draft,,UsageContextRORCodeSystem,,"CodeSystem pour définir le type de catégorie du contexte d'usage des instances de questionnaire dans le cadre du ROR","ValueSet/ror-usage-context-type-vs"
https://mos.esante.gouv.fr/NOS/TRE_G15-ProfessionSante/FHIR/TRE-G15-ProfessionSante,20250328120000,active,"1.2.250.1.71.1.2.7",TRE_G15_ProfessionSante,,"Professions de santé définies par le code de la santé publique : professions médicales (art. L4111-1 à L4163-10), de la pharmacie et de la physique médicale (art. 4211-1 à 4252-3) et d’auxiliaires médicaux (art. 4311-1 à 4394-3)","ValueSet/JDV-J229-ProfessionSante-ROR,ValueSet/JDV-J186-ProfessionRessource-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R02-SecteurActivite/FHIR/TRE-R02-SecteurActivite,20250523120000,active,"1.2.250.1.71.4.2.4",TRE_R02_SecteurActivite,,"Le secteur d'activité de santé est une donnée RPPS et correspond au type de service fourni par une structure. Il sert principalement à déterminer les propriétés de facturation des professionnels de ces structures vis-à-vis de l'assurance maladie","ValueSet/JDV-J55-CategorieEG-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R04-TypeSavoirFaire/FHIR/TRE-R04-TypeSavoirFaire,20250625120000,active,"1.2.250.1.213.1.6.1.16",TRE_R04_TypeSavoirFaire,,"Type de savoir-faire","ValueSet/JDV-J209-TypeSavoirFaire-ROR,ValueSet/ror-usage-context-type-vs"
https://mos.esante.gouv.fr/NOS/TRE_R13-CommuneOM/FHIR/TRE-R13-CommuneOM,20240628120000,active,"1.2.250.1.213.2.23",TRE_R13_CommuneOM,,"Référentiel des codes commune (outre-mer et Monaco inclus) provenant du COG INSEE","ValueSet/JDV-J124-Commune"
https://mos.esante.gouv.fr/NOS/TRE_R227-ChampActivite/FHIR/TRE-R227-ChampActivite,20231215120000,active,"1.2.250.1.213.3.3.17",TRE_R227_ChampActivite,,"Champ d'activité","ValueSet/JDV-J20-ChampActivite-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R288-TypeProfession/FHIR/TRE-R288-TypeProfession,20231215120000,active,"1.2.250.1.213.1.6.1.137",TRE_R288_TypeProfession,,"Type de profession","ValueSet/ror-usage-context-type-vs"
https://mos.esante.gouv.fr/NOS/TRE_R343-FonctionLieu/FHIR/TRE-R343-FonctionLieu,20250620120000,active,"1.2.250.1.213.3.3.227",TRE_R343_FonctionLieu,,"Destination d'usage du lieu","ValueSet/JDV-J198-FonctionLieu-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R349-ActionAnomalie/FHIR/TRE-R349-ActionAnomalie,20231215120000,active,"1.2.250.1.213.3.3.239",TRE_R349_ActionAnomalie,,"Action attendue dans le cadre de la gestion d'une anomalie","ValueSet/JDV-J242-ActionAnomalie-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R350-ThematiqueAnomalie/FHIR/TRE-R350-ThematiqueAnomalie,20231215120000,active,"1.2.250.1.213.3.3.240",TRE_R350_ThematiqueAnomalie,,"Thématique caractérisant une anomalie","ValueSet/JDV-J241-ThematiqueAnomalie-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R352-StatutMetierAnomalie/FHIR/TRE-R352-StatutMetierAnomalie,20231215120000,active,"1.2.250.1.213.3.3.242",TRE_R352_StatutMetierAnomalie,,"Statut métier des anomalies","ValueSet/JDV-J244-StatutMetierAnomalie-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R38-SpecialiteOrdinale/FHIR/TRE-R38-SpecialiteOrdinale,20240531120000,active,"1.2.250.1.213.2.28",TRE_R38_SpecialiteOrdinale,,"Spécialité ordinale","ValueSet/JDV-J210-SpecialiteOrdinale-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R67-TypeStructure-EJ-EG/FHIR/TRE-R67-TypeStructure-EJ-EG,20231215120000,active,"1.2.250.1.213.1.6.1.62",TRE_R67_TypeStructure_EJ_EG,,"Type de structure","ValueSet/ror-usage-context-type-vs,ValueSet/JDV-J203-TypeOrganisationInterne-ROR"
