Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.ror.json	41444	-	0	0	0	0	0	0	8	175	0	0	0	0	0	0	0	1	0	0	253	208	0	0	0	0	10	0	1
fsh-generated/resources/CapabilityStatement-ror-consommateur.json	30256	9	1	0	1	1	0	0	1	82	0	0	0	0	0	0	0	1	0	0	160	80	0	0	1	0	4	0	0
fsh-generated/resources/CapabilityStatement-ror-serveur.json	30530	7	0	0	0	0	0	0	1	52	0	0	0	0	0	0	0	0	0	0	164	70	0	0	1	0	4	0	1
fsh-generated/resources/CodeSystem-act-type-ror-codesystem.json	707	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	19	1666	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-input-task-ror-codesystem.json	1258	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	22	66	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-output-task-ror-codesystem.json	728	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	19	53	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ror-include-associated-data-code-system.json	912	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	50	0	0	0	0	0	0	0
fsh-generated/resources/Location-ror-location-exemple.json	1663	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	18	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-ror-questionnaire-offre-de-ville.json	61321	10	0	0	0	0	0	0	3	7827	0	0	0	0	0	0	0	0	0	0	610	10380	0	0	1	0	16	0	0
fsh-generated/resources/SearchParameter-ror-sp-additional-bed-type.json	613	3	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	12	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-closing-type.json	631	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	11	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-status.json	590	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	10	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-type.json	580	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-update-date.json	621	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	6	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-crisis-type.json	563	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	7	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-equipment-feature.json	626	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	11	0	0	0	0	0	0	0
