Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.ror.json	41418	-	0	0	0	0	0	0	6	80	0	0	0	0	0	0	0	1	0	0	218	194	0	0	0	1	8	0	1
fsh-generated/resources/CapabilityStatement-ror-consommateur.json	32195	9	0	0	0	1	0	0	1	95	0	0	0	0	0	0	0	1	0	0	166	37	0	0	1	0	3	0	0
fsh-generated/resources/CapabilityStatement-ror-serveur.json	33236	5	0	0	0	0	0	0	1	61	0	0	0	0	0	0	0	0	0	0	160	35	0	0	1	0	3	0	0
fsh-generated/resources/CodeSystem-act-type-ror-codesystem.json	707	4	0	0	0	0	0	0	0	13	0	0	1	0	0	0	0	1	0	0	14	1950	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-input-task-ror-codesystem.json	1258	9	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	17	80	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-output-task-ror-codesystem.json	728	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	14	68	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ror-include-associated-data-code-system.json	912	4	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	15	68	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-ror-questionnaire-offre-de-ville.json	61321	9	4	0	0	0	0	0	2	1976	0	0	0	0	0	0	0	0	0	0	663	459	0	0	0	0	12	0	1
fsh-generated/resources/SearchParameter-ror-sp-additional-bed-type.json	613	9	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	15	17	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-closing-type.json	631	9	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	15	10	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-status.json	590	9	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	15	8	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-type.json	580	9	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	14	15	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-update-date.json	621	9	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	23	14	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-crisis-type.json	563	9	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	14	16	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-equipment-feature.json	626	9	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	18	16	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-equipment-type.json	586	6	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	22	15	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-gender-capacity-available.json	648	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	23	16	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-age-range-high.json	775	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	18	15	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-age-range-low.json	770	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-equipment-type.json	687	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	16	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-intervention-zone.json	670	4	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	17	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-notavailable-closing-reopeningdate.json	791	4	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	15	16	0	0	0	0	0	0	0
