Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.ror.json	41422	-	0	0	0	0	0	0	8	55	0	0	0	0	0	0	0	1	0	0	232	196	0	0	0	0	7	0	2
fsh-generated/resources/CapabilityStatement-ror-consommateur.json	32202	9	0	0	1	0	0	0	2	81	0	0	0	0	0	0	0	0	0	0	166	68	0	0	1	0	3	0	0
fsh-generated/resources/CapabilityStatement-ror-serveur.json	33243	10	0	0	0	0	0	0	1	44	0	0	0	0	0	0	0	0	0	0	162	76	0	0	0	0	3	0	0
fsh-generated/resources/CodeSystem-act-type-ror-codesystem.json	707	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	14	1915	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-input-task-ror-codesystem.json	1258	3	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	76	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-output-task-ror-codesystem.json	728	4	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	13	64	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ror-include-associated-data-code-system.json	912	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	58	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-ror-questionnaire-offre-de-ville.json	61321	14	7	0	0	0	0	0	4	2177	0	0	0	0	0	0	0	1	0	0	605	394	0	0	0	0	10	0	1
fsh-generated/resources/SearchParameter-ror-sp-additional-bed-type.json	613	8	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	15	8	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-closing-type.json	631	7	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-status.json	590	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	14	7	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-type.json	580	7	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	2	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-update-date.json	621	7	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	7	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-crisis-type.json	563	7	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-equipment-feature.json	626	7	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	7	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-equipment-type.json	586	7	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	21	8	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-gender-capacity-available.json	648	7	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	18	7	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-age-range-high.json	775	7	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	14	9	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-age-range-low.json	770	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	8	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-equipment-type.json	687	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-intervention-zone.json	670	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	13	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-notavailable-closing-reopeningdate.json	791	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	18	14	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-patient-type.json	668	7	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-psychiatric-sector.json	667	7	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-limit-value.json	604	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-location-commune-cog.json	601	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	8	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-location-near-insee-code.json	666	8	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	16	8	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-nb-capacity.json	574	7	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-closing-type.json	653	6	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	15	8	0	0	0	1	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-drop-zone.json	596	4	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	9	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-oi-name.json	555	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	11	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-period-end.json	561	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	11	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-price-amount-value.json	639	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-price-dependency-level.json	683	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-price-residential-type.json	666	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	7	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-price-type.json	590	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	13	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-price-unit.json	647	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	14	12	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-price-validity-start-date.json	672	3	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-price-welcome-type.json	698	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	14	12	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-special-price.json	619	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-residential-number.json	607	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	14	12	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-residential-type.json	602	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-temporality-capacity.json	630	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-temporary-assignement.json	633	3	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0	0
