Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.ror.json	41180	-	0	0	0	0	0	0	8	69	0	0	0	0	0	0	0	3	0	0	267	173	0	0	0	0	10	0	1
fsh-generated/resources/CapabilityStatement-ror-consommateur.json	29514	10	1	0	0	1	0	0	1	128	0	0	0	0	0	0	0	0	0	0	162	54	0	0	1	0	8	0	1
fsh-generated/resources/CapabilityStatement-ror-serveur.json	30495	7	0	0	0	0	0	0	1	55	0	0	0	0	0	0	0	0	0	0	161	42	0	0	1	0	4	0	0
fsh-generated/resources/CodeSystem-act-type-ror-codesystem.json	707	4	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	18	1436	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-input-task-ror-codesystem.json	1258	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	65	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-output-task-ror-codesystem.json	728	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	50	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ror-include-associated-data-code-system.json	912	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	50	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-ror-questionnaire-offre-de-ville.json	61321	11	6	0	0	0	0	0	2	850	0	0	0	0	0	0	0	1	0	0	609	274	0	0	0	0	22	0	0
fsh-generated/resources/SearchParameter-ror-sp-additional-bed-type.json	613	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	11	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-closing-type.json	631	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-status.json	590	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-type.json	580	4	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	16	10	0	0	0	0	3	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-update-date.json	621	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-crisis-type.json	563	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-equipment-feature.json	626	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-equipment-type.json	586	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-gender-capacity-available.json	648	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	6	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-age-range-high.json	775	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-age-range-low.json	770	4	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	9	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-equipment-type.json	687	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	10	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-intervention-zone.json	670	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-notavailable-closing-reopeningdate.json	791	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	7	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-patient-type.json	668	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	10	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-psychiatric-sector.json	667	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	9	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-limit-value.json	604	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	9	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-location-commune-cog.json	601	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-location-near-insee-code.json	666	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	19	10	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-nb-capacity.json	574	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	10	0	0	0	0	2	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-closing-type.json	653	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	9	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-drop-zone.json	596	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-oi-name.json	555	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	13	9	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-period-end.json	561	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-price-amount-value.json	639	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-price-dependency-level.json	683	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-price-residential-type.json	666	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	9	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-price-type.json	590	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0	1
fsh-generated/resources/SearchParameter-ror-sp-organization-price-unit.json	647	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-price-validity-start-date.json	672	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-price-welcome-type.json	698	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	9	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-special-price.json	619	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	10	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-residential-number.json	607	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	9	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-residential-type.json	602	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	1	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-temporality-capacity.json	630	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	20	7	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-temporary-assignement.json	633	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	8	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-as-ext-lieu-dit.json	1546	2	0	0	0	0	0	8	0	15	0	0	0	0	0	0	0	0	0	0	58	489	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ror-act-type.json	1503	3	1	0	0	0	0	12	0	8	0	0	0	0	0	0	0	0	0	0	50	187	0	0	0	0	1	0	0
