Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.ror.json	41327	-	0	0	0	0	0	0	8	56	0	0	0	0	0	0	0	1	0	0	274	181	0	0	0	0	9	0	1
fsh-generated/resources/CapabilityStatement-ror-consommateur.json	31434	9	1	0	0	0	0	0	1	98	0	0	0	0	0	0	0	1	0	0	177	83	0	0	1	0	4	0	0
fsh-generated/resources/CapabilityStatement-ror-serveur.json	32475	6	0	0	0	0	0	0	2	59	0	0	0	0	0	0	0	0	0	0	174	75	0	0	1	0	4	0	0
fsh-generated/resources/CodeSystem-act-type-ror-codesystem.json	708	2	0	0	0	0	0	0	0	9	0	0	1	0	0	0	0	0	0	0	21	1588	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-input-task-ror-codesystem.json	1259	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	16	85	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-output-task-ror-codesystem.json	729	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	13	75	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ror-include-associated-data-code-system.json	913	2	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	79	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-ror-questionnaire-offre-de-ville.json	61321	11	7	0	0	0	0	0	4	1266	0	0	0	0	0	0	0	0	0	0	617	318	0	0	0	0	14	0	1
fsh-generated/resources/SearchParameter-ror-sp-additional-bed-type.json	613	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	12	13	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-closing-type.json	631	4	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-status.json	590	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	12	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-type.json	580	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-update-date.json	621	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	13	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-crisis-type.json	563	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-equipment-feature.json	626	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	13	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-equipment-type.json	586	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	13	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-gender-capacity-available.json	648	2	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-age-range-high.json	775	2	0	0	0	0	0	0	0	7	0	0	0	0	0	1	0	0	0	0	13	12	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-age-range-low.json	770	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	12	14	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-equipment-type.json	687	2	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	12	13	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-intervention-zone.json	670	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-patient-type.json	668	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-psychiatric-sector.json	667	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-limit-value.json	604	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-location-commune-cog.json	601	2	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-location-near-insee-code.json	666	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-nb-capacity.json	574	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-closing-type.json	653	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	13	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-drop-zone.json	596	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	13	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-oi-name.json	555	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	13	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-period-end.json	561	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-price-amount-value.json	639	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-price-dependency-level.json	683	4	1	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-price-residential-type.json	666	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-price-type.json	590	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-price-unit.json	647	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	13	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-price-validity-start-date.json	672	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	14	9	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-price-welcome-type.json	698	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-special-price.json	619	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-residential-number.json	607	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	10	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-residential-type.json	602	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-temporality-capacity.json	630	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	8	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-temporary-assignement.json	633	2	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-RORPractitionerRoleName.json	5384	3	0	0	0	0	0	22	1	36	0	0	0	0	0	0	0	0	0	0	183	692	0	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-as-ext-lieu-dit.json	1547	3	0	0	0	0	0	16	0	11	0	0	0	0	0	0	0	0	0	0	79	201	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-act-type.json	1504	2	0	0	0	0	0	17	0	10	0	0	0	0	0	0	0	0	0	0	57	176	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-available-time-effective-opening-closing-date.json	3194	2	0	0	0	0	0	20	0	13	0	0	0	0	0	0	0	0	0	0	78	234	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ror-available-time-number-days-of-week.json	2276	5	0	0	0	0	0	19	0	10	0	0	0	0	0	0	0	0	0	0	95	190	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-available-time-type-of-time.json	2654	4	0	0	0	0	0	14	0	11	0	0	0	0	0	0	0	0	0	0	69	153	0	0	0	0	10	0	1
