Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.ror.json	44948	-	0	0	0	0	0	0	6	570	0	0	0	0	0	0	0	1	0	0	268	254	0	0	0	0	8	0	1
fsh-generated/resources/CapabilityStatement-ror-consommateur.json	30601	36	0	0	0	0	0	1	1	111	0	0	0	0	0	0	0	1	0	0	147	89	0	0	0	0	4	0	0
fsh-generated/resources/CapabilityStatement-ror-serveur.json	31333	40	0	0	0	0	0	0	1	103	0	0	0	0	0	0	0	0	0	0	151	80	0	0	1	0	3	0	0
fsh-generated/resources/CodeSystem-act-type-ror-codesystem.json	839	34	0	0	1	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	76	2533	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-input-task-ror-codesystem.json	1390	32	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	84	72	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-output-task-ror-codesystem.json	860	33	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	84	57	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ror-include-associated-data-code-system.json	1044	32	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	80	53	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ror-launch-context-codesystem.json	959	30	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	78	71	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-usage-context-ror-codesystem.json	876	39	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	77	46	0	0	0	0	1	0	0
fsh-generated/resources/Location-ror-location-exemple.json	1663	33	0	0	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	74	17	0	0	0	0	0	0	0
