Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.ror.json	41420	-	0	0	0	0	0	0	7	55	0	0	0	0	0	0	0	3	0	0	255	201	0	0	0	0	11	0	1
fsh-generated/resources/CapabilityStatement-ror-consommateur.json	32195	11	0	0	0	1	0	0	2	91	0	0	0	0	0	0	0	0	0	0	176	57	0	0	0	0	9	0	1
fsh-generated/resources/CapabilityStatement-ror-serveur.json	33236	7	0	0	0	0	0	0	1	48	0	0	0	0	0	0	0	0	0	0	166	50	0	0	1	0	4	0	0
fsh-generated/resources/CodeSystem-act-type-ror-codesystem.json	707	6	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	25	2415	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-input-task-ror-codesystem.json	1258	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	28	102	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-output-task-ror-codesystem.json	728	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	61	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ror-include-associated-data-code-system.json	912	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	84	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-ror-questionnaire-offre-de-ville.json	61321	9	6	0	0	0	0	0	2	1152	0	0	0	0	0	0	0	1	0	0	608	368	0	0	0	0	15	0	1
fsh-generated/resources/SearchParameter-ror-sp-additional-bed-type.json	613	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	21	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-closing-type.json	631	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	19	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-status.json	590	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	18	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-type.json	580	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	25	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-update-date.json	621	4	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	15	17	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-crisis-type.json	563	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	22	17	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-equipment-feature.json	626	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	24	15	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-equipment-type.json	586	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	9	0	0	0	0	0	0	0
